id,lat,lng,red,green
0.0,37.736159,127.088113,126.0,25.0
0.0,37.741368,127.058365,109.0,40.0
0.0,37.73776996,127.087246,128.0,22.0
0.0,37.740491,127.056431,109.0,40.0
0.0,37.73786113,127.087184,125.0,26.0
0.0,37.742882,127.061143,109.0,40.0
0.0,37.73065216,127.1088247,133.0,15.0
0.0,37.751921,127.1131105,125.0,22.0
0.0,37.723022,127.060639,115.0,35.0
0.0,37.729707,127.109978,133.0,15.0
0.0,37.729707,127.109978,129.0,19.0
0.0,37.745468,127.094829,130.0,18.0
0.0,37.721785,127.061128,115.0,35.0
0.0,37.750522,127.064079,108.0,22.0
0.0,37.74884044,127.060884,108.0,22.0
0.0,37.755045,127.075947,87.0,19.0
0.0,37.704999,127.0528701,130.0,20.0
0.0,37.755331,127.074889,98.0,22.0
0.0,37.755805,127.075337,98.0,22.0
0.0,37.752248,127.070016,128.0,42.0
0.0,37.751351,127.071228,128.0,42.0
0.0,37.750411,127.0666602,128.0,42.0
0.0,37.752248,127.070016,140.0,31.0
0.0,37.734472,127.080171,108.0,31.0
0.0,37.735626,127.074599,108.0,32.0
0.0,37.723412,127.0966599,118.0,32.0
0.0,37.729505,127.104545,100.0,30.0
0.0,37.737131,127.067001,115.0,25.0
0.0,37.736652,127.0657704,115.0,25.0
0.0,37.737039,127.012085,152.0,17.0
0.0,37.730772,127.084808,164.0,34.0
0.0,37.730772,127.084808,159.0,38.0
0.0,37.73119062,127.1072101,119.0,29.0
0.0,37.730069,127.085779,164.0,34.0
0.0,37.750203,127.037843,47.0,21.0
0.0,37.750203,127.037843,49.0,21.0
0.0,37.749105,127.031323,166.0,34.0
0.0,37.7560791,127.074598,105.0,15.0
0.0,37.746642,127.068302,62.0,38.0
0.0,37.755805,127.075337,105.0,15.0
0.0,37.714608,127.045319,48.0,23.0
0.0,37.715389,127.044923,48.0,23.0
0.0,37.735463,127.074264,108.0,32.0
0.0,37.726962,127.064443,134.0,25.0
0.0,37.7319434,127.1115582,103.0,25.0
0.0,37.748817,127.097022,122.0,30.0
0.0,37.734929,127.0774048,108.0,32.0
0.0,37.723228,127.052762,84.0,24.0
0.0,37.742322,127.022856,138.0,31.0
0.0,37.755149,127.0319904,84.0,14.0
0.0,37.740961,127.061139,65.0,15.0
0.0,37.726676,127.061117,109.0,21.0
0.0,37.741532,127.061167,82.0,18.0
0.0,37.758307,127.034477,136.0,16.0
0.0,37.720866,127.043924,111.0,29.0
0.0,37.726868,127.058209,55.0,15.0
0.0,37.728837,127.056517,55.0,15.0
0.0,37.749687,127.070924,61.0,24.0
0.0,37.749393,127.066737,61.0,24.0
0.0,37.750909,127.053044,148.0,32.0
0.0,37.749687,127.070924,55.0,30.0
0.0,37.749713,127.071316,70.0,15.0
0.0,37.750707,127.071551,70.0,15.0
0.0,37.726676,127.0601804,129.0,21.0
0.0,37.727441,127.054998,155.0,28.0
0.0,37.726351,127.055516,155.0,28.0
0.0,37.726351,127.0562508,155.0,28.0
0.0,37.727668,127.056379,131.0,18.0
0.0,37.749255,127.069475,67.0,18.0
0.0,37.74901745,127.0692602,69.0,17.0
0.0,37.758298,127.036866,79.0,19.0
0.0,37.758397,127.036767,79.0,19.0
0.0,37.751351,127.071228,65.0,20.0
0.0,37.74884044,127.060884,110.0,19.0
0.0,37.762679,127.039777,120.0,30.0
0.0,37.750427,127.0666602,82.0,19.0
0.0,37.750411,127.0666602,82.0,19.0
0.0,37.752211,127.048704,149.0,32.0
0.0,37.729529,127.104545,99.0,29.0
0.0,37.744181,127.095778,113.0,35.0
0.0,37.744181,127.095778,112.0,36.0
0.0,37.749017,127.0692602,67.0,18.0
0.0,37.749737,127.069294,67.0,18.0
0.0,37.746862,127.068339,62.0,38.0
0.0,37.702197,127.0512196,90.0,33.0
0.0,37.73119062,127.1072101,124.0,26.0
0.0,37.757656,127.080028,152.0,20.0
0.0,37.734019,127.078632,108.0,31.0
0.0,37.723476,127.061221,117.0,33.0
0.0,37.72657659,127.059887,103.0,28.0
0.0,37.735907,127.060236,121.0,29.0
0.0,37.735663,127.060302,121.0,29.0
0.0,37.735873,127.061529,129.0,21.0
0.0,37.735694,127.061873,129.0,21.0
0.0,37.748752,127.0999944,121.0,28.0
0.0,37.748752,127.099994,124.0,25.0
0.0,37.731095,127.107354,124.0,26.0
0.0,37.748752,127.099994,121.0,28.0
0.0,37.714833,127.051878,96.0,23.0
0.0,37.749754,127.096365,50.0,16.0
0.0,37.729329,127.111246,105.0,23.0
0.0,37.729144,127.111126,105.0,23.0
0.0,37.740606,127.093936,123.0,26.0
0.0,37.74123008,127.096637,41.0,17.0
0.0,37.735847,127.063624,125.0,25.0
0.0,37.743203,127.066206,147.0,33.0
0.0,37.755174,127.040057,90.0,30.0
0.0,37.741532,127.061167,71.0,19.0
0.0,37.74123008,127.096672,41.0,17.0
0.0,37.713504,127.047838,30.0,19.0
0.0,37.742988,127.057068,71.0,19.0
0.0,37.742882,127.061143,71.0,19.0
0.0,37.758225,127.036866,79.0,19.0
0.0,37.725834,127.046471,78.0,22.0
0.0,37.731815,127.038274,132.0,19.0
0.0,37.7525754,127.0521854,147.0,32.0
0.0,37.750615,127.050968,145.0,35.0
0.0,37.751425,127.052007,145.0,35.0
0.0,37.726518,127.056211,129.0,21.0
0.0,37.7265919,127.056211,129.0,21.0
0.0,37.726687,127.058492,34.0,17.0
0.0,37.726868,127.058209,34.0,17.0
0.0,37.760346,127.023396,127.0,21.0
0.0,37.726522,127.056211,129.0,20.0
0.0,37.726592,127.056211,129.0,20.0
0.0,37.725743,127.045387,57.0,43.0
0.0,37.726304,127.044384,74.0,26.0
0.0,37.751148,127.068737,81.0,20.0
0.0,37.750411,127.0666602,81.0,19.0
0.0,37.750251,127.051786,148.0,32.0
0.0,37.749651,127.067119,67.0,18.0
0.0,37.749393,127.066737,67.0,18.0
0.0,37.755909,127.046141,150.0,30.0
0.0,37.756146,127.045667,150.0,30.0
0.0,37.73648692,127.057548,103.0,28.0
0.0,37.73648692,127.057548,117.0,22.0
0.0,37.733446,127.108648,99.0,29.0
0.0,37.73519288,127.1090083,99.0,29.0
0.0,37.757695,127.079247,141.0,30.0
0.0,37.747252,127.069921,107.0,23.0
0.0,37.707031,127.058037,205.0,34.0
0.0,37.748482,127.0699899,107.0,22.0
0.0,37.757279,127.080248,141.0,30.0
0.0,37.705021,127.056907,217.0,31.0
0.0,37.705369,127.057549,217.0,31.0
0.0,37.762992,127.0394905,130.0,22.0
0.0,37.76272037,127.0405001,125.0,23.0
0.0,37.723451,127.061221,118.0,33.0
0.0,37.748817,127.097006,124.0,26.0
0.0,37.729102,127.111126,100.0,30.0
0.0,37.748817,127.097022,124.0,26.0
0.0,37.734293,127.108802,100.0,28.0
0.0,37.730235,127.086128,172.0,25.0
0.0,37.730285,127.086177,164.0,34.0
0.0,37.746526,127.032639,39.0,15.0
0.0,37.750203,127.037843,79.0,21.0
0.0,37.750457,127.036645,79.0,21.0
0.0,37.750203,127.037843,101.0,17.0
0.0,37.734472,127.080171,133.0,15.0
0.0,37.706993,127.053385,115.0,35.0
0.0,37.706993,127.053385,128.0,22.0
0.0,37.72897333,127.1109125,100.0,30.0
0.0,37.744181,127.095778,125.0,22.0
0.0,37.711605,127.0480402,77.0,23.0
0.0,37.729158,127.111492,109.0,19.0
0.0,37.732399,127.056619,60.0,20.0
0.0,37.732278,127.056625,60.0,20.0
0.0,37.732205,127.0566995,60.0,20.0
0.0,37.732274,127.056521,60.0,20.0
0.0,37.741532,127.061167,100.0,39.0
0.0,37.740264,127.059918,100.0,39.0
0.0,37.741168,127.059845,100.0,39.0
0.0,37.742882,127.061143,100.0,39.0
0.0,37.725919,127.0493203,57.0,17.0
0.0,37.723704,127.053059,68.0,21.0
0.0,37.723228,127.052762,68.0,21.0
0.0,37.745225,127.099153,122.0,25.0
0.0,37.726361,127.048621,29.0,21.0
0.0,37.725963,127.0465095,57.0,43.0
0.0,37.758221,127.040144,40.0,28.0
0.0,37.758219,127.032816,79.0,19.0
0.0,37.726676,127.0601804,128.0,21.0
0.0,37.74975969,127.069294,67.0,18.0
0.0,37.726525,127.056211,155.0,28.0
0.0,37.752895,127.083021,119.0,30.0
0.0,37.752367,127.083646,125.0,25.0
0.0,37.742882,127.061143,78.0,23.0
0.0,37.74396272,127.0614185,78.0,23.0
0.0,37.740123,127.0552004,55.0,15.0
0.0,37.739111,127.054774,55.0,15.0
0.0,37.745225,127.099153,119.0,29.0
0.0,37.753113,127.069982,128.0,42.0
0.0,37.753234,127.069522,133.0,37.0
0.0,37.751793,127.072642,65.0,20.0
0.0,37.75561982,127.0698925,133.0,37.0
0.0,37.75561982,127.0698925,138.0,31.0
0.0,37.752348,127.047434,149.0,32.0
0.0,37.755091,127.074779,87.0,19.0
0.0,37.730966,127.107218,122.0,25.0
0.0,37.730703,127.107294,122.0,25.0
0.0,37.730835,127.107293,119.0,29.0
0.0,37.73065216,127.1088247,129.0,19.0
0.0,37.737199,127.070354,112.0,27.0
0.0,37.733459,127.112179,109.0,19.0
0.0,37.733278,127.111949,103.0,25.0
0.0,37.726962,127.064401,127.0,22.0
0.0,37.733538,127.112193,103.0,25.0
0.0,37.748817,127.097022,121.0,30.0
0.0,37.75363027,127.071328,128.0,42.0
0.0,37.75363027,127.071328,138.0,31.0
0.0,37.704824,127.053181,119.0,30.0
0.0,37.746672,127.068302,62.0,38.0
0.0,37.746789,127.0691204,62.0,38.0
0.0,37.736487,127.057548,115.0,25.0
0.0,37.715015,127.0474795,57.0,18.0
0.0,37.714558,127.048748,57.0,18.0
0.0,37.712833,127.049862,42.0,17.0
0.0,37.716272,127.050462,42.0,17.0
0.0,37.71453035,127.051635,103.0,16.0
0.0,37.71045956,127.0473597,81.0,19.0
0.0,37.714608,127.045319,78.0,22.0
0.0,37.713741,127.060825,205.0,34.0
0.0,37.756285,127.075035,100.0,20.0
0.0,37.755917,127.074396,100.0,20.0
0.0,37.72534951,127.048641,123.0,27.0
0.0,37.714486,127.047783,83.0,21.0
0.0,37.739392,127.094445,102.0,17.0
0.0,37.74123008,127.096672,102.0,17.0
0.0,37.744181,127.095778,123.0,27.0
0.0,37.744164,127.059676,120.0,30.0
0.0,37.739502,127.095719,98.0,20.0
0.0,37.747598,127.108117,69.0,19.0
0.0,37.746738,127.062672,106.0,24.0
0.0,37.746738,127.062672,109.0,22.0
0.0,37.749687,127.070924,102.0,28.0
0.0,37.737301,127.092616,95.0,25.0
0.0,37.746922,127.040555,60.0,15.0
0.0,37.74676723,127.040371,60.0,15.0
0.0,37.741532,127.061167,51.0,18.0
0.0,37.742882,127.061143,18.0,12.0
0.0,37.742711,127.061819,83.0,17.0
0.0,37.741532,127.061167,86.0,15.0
0.0,37.742737,127.0851895,91.0,39.0
0.0,37.745905,127.082568,91.0,39.0
0.0,37.746485,127.082693,91.0,39.0
0.0,37.736386,127.094797,121.0,27.0
0.0,37.746081,127.080652,91.0,39.0
0.0,37.73160554,127.044172,125.0,25.0
0.0,37.731717,127.0433002,125.0,25.0
0.0,37.755974,127.043003,128.0,20.0
0.0,37.748764,127.047344,47.0,19.0
0.0,37.748724,127.047344,48.0,14.0
0.0,37.745369,127.0500902,122.0,26.0
0.0,37.743293,127.085268,119.0,32.0
0.0,37.743919,127.0930498,53.0,20.0
0.0,37.727368,127.092364,121.0,27.0
0.0,37.743919,127.0930498,122.0,25.0
0.0,37.739709,127.0518503,67.0,23.0
0.0,37.740351,127.051949,77.0,23.0
0.0,37.74111312,127.0516976,77.0,23.0
0.0,37.767464,127.097689,142.0,28.0
0.0,37.724682,127.051998,68.0,21.0
0.0,37.72436317,127.0548998,68.0,21.0
0.0,37.689308,127.053277,46.0,18.0
0.0,37.694722,127.044826,114.0,36.0
0.0,37.764273,127.035146,125.0,23.0
0.0,37.761335,127.040588,49.0,20.0
0.0,37.749805,127.072788,21.0,19.0
0.0,37.749314,127.074353,21.0,19.0
0.0,37.744586,127.095817,120.0,28.0
0.0,37.748216,127.057826,143.0,37.0
0.0,37.746726,127.056647,143.0,37.0
0.0,37.746726,127.056647,152.0,28.0
0.0,37.747738,127.058108,137.0,42.0
0.0,37.747752,127.058108,152.0,28.0
0.0,37.747375,127.054161,150.0,29.0
0.0,37.740489,127.093425,123.0,26.0
0.0,37.738458,127.049008,129.0,19.0
0.0,37.739246,127.047584,129.0,19.0
0.0,37.74159112,127.0601633,78.0,22.0
0.0,37.742882,127.061143,80.0,20.0
0.0,37.735571,127.040812,74.0,24.0
0.0,37.735781,127.03988,74.0,24.0
0.0,37.730922,127.048289,103.0,22.0
0.0,37.727871,127.047797,128.0,23.0
0.0,37.72657659,127.059887,100.0,30.0
0.0,37.726342,127.094412,121.0,27.0
0.0,37.724427,127.044053,111.0,29.0
0.0,37.728655,127.062596,45.0,15.0
0.0,37.728391,127.063075,45.0,15.0
0.0,37.736904,127.093106,44.0,15.0
0.0,37.745225,127.099153,124.0,27.0
0.0,37.745225,127.099153,123.0,23.0
0.0,37.746087,127.060451,147.0,32.0
0.0,37.744982,127.0594278,149.0,31.0
0.0,37.7417307,127.0881908,67.0,16.0
0.0,37.739502,127.095719,100.0,18.0
0.0,37.742239,127.094217,123.0,26.0
0.0,37.747375,127.054161,137.0,42.0
0.0,37.73680976,127.085178,83.0,17.0
0.0,37.736746,127.0846303,83.0,17.0
0.0,37.73680976,127.085115,83.0,17.0
0.0,37.734971,127.081282,119.0,21.0
0.0,37.747598,127.108117,164.0,36.0
0.0,37.743797,127.092307,95.0,23.0
0.0,37.742882,127.061143,73.0,17.0
0.0,37.747598,127.108117,161.0,38.0
0.0,37.759383,127.044595,126.0,23.0
0.0,37.752164,127.071001,128.0,42.0
0.0,37.75268012,127.066633,139.0,31.0
0.0,37.748237,127.057826,150.0,29.0
0.0,37.742793,127.101225,118.0,30.0
0.0,37.741438,127.089852,102.0,19.0
0.0,37.750282,127.037843,84.0,16.0
0.0,37.750453,127.040381,84.0,16.0
0.0,37.735202,127.081622,121.0,19.0
0.0,37.742893,127.091479,95.0,23.0
0.0,37.735178,127.081577,119.0,21.0
0.0,37.747598,127.108117,163.0,37.0
0.0,37.747598,127.108117,160.0,40.0
0.0,37.741438,127.091014,99.0,19.0
0.0,37.736847,127.085178,83.0,17.0
0.0,37.739502,127.095719,123.0,26.0
0.0,37.760462,127.042886,121.0,26.0
0.0,37.731345,127.111599,109.0,18.0
0.0,37.731345,127.111599,103.0,25.0
0.0,37.734472,127.080171,122.0,19.0
0.0,37.7319434,127.1115582,109.0,19.0
0.0,37.7319434,127.1115583,109.0,19.0
0.0,37.7319434,127.1115583,103.0,25.0
0.0,37.74881685,127.097022,124.0,26.0
0.0,37.748764,127.047344,47.0,15.0
0.0,37.748764,127.0473441,45.0,14.0
0.0,37.748902,127.042807,82.0,18.0
0.0,37.739531,127.039685,40.0,20.0
0.0,37.741239,127.038788,40.0,20.0
0.0,37.766129,127.094917,135.0,36.0
0.0,37.75229392,127.083222,125.0,25.0
0.0,37.747377,127.083203,91.0,39.0
0.0,37.744697,127.084747,123.0,27.0
0.0,37.732179,127.089419,174.0,26.0
0.0,37.732179,127.089419,49.0,19.0
0.0,37.732071,127.089122,173.0,26.0
0.0,37.725655,127.052559,135.0,15.0
0.0,37.739195,127.098636,117.0,31.0
0.0,37.755419,127.077535,140.0,30.0
0.0,37.755605,127.078305,140.0,30.0
0.0,37.736159,127.088113,77.0,22.0
0.0,37.757866,127.112536,59.0,19.0
0.0,37.757784,127.112854,130.0,20.0
0.0,37.745468,127.094829,78.0,21.0
0.0,37.742205,127.051788,77.0,23.0
0.0,37.738982,127.051939,72.0,23.0
0.0,37.747633,127.045342,35.0,20.0
0.0,37.747633,127.045342,120.0,28.0
0.0,37.736464,127.084082,87.0,13.0
0.0,37.729151,127.057302,60.0,16.0
0.0,37.745225,127.099153,123.0,27.0
0.0,37.736904,127.093106,72.0,19.0
0.0,37.750227,127.076498,100.0,30.0
0.0,37.75103046,127.079026,111.0,19.0
0.0,37.739295,127.090146,101.0,19.0
0.0,37.73880986,127.089286,101.0,19.0
0.0,37.751315,127.078678,113.0,20.0
0.0,37.742793,127.101225,120.0,31.0
0.0,37.742793,127.101225,132.0,17.0
0.0,37.741253,127.091674,95.0,23.0
0.0,37.737104,127.084618,87.0,13.0
0.0,37.737104,127.084618,83.0,17.0
0.0,37.747598,127.108117,158.0,39.0
0.0,37.742882,127.061143,75.0,24.0
0.0,37.735202,127.081622,119.0,21.0
0.0,37.738194,127.097318,124.0,24.0
0.0,37.732132,127.089419,174.0,26.0
0.0,37.73207124,127.089176,49.0,19.0
0.0,37.728836,127.0579297,60.0,16.0
0.0,37.72657659,127.059887,105.0,25.0
0.0,37.753151,127.076633,60.0,16.0
0.0,37.75222966,127.064355,145.0,24.0
0.0,37.750522,127.064024,148.0,22.0
0.0,37.753151,127.076633,59.0,15.0
0.0,37.751866,127.076821,59.0,15.0
0.0,37.741268,127.090217,102.0,19.0
0.0,37.746764,127.105712,93.0,21.0
0.0,37.744563,127.058438,120.0,30.0
0.0,37.735095,127.081284,119.0,21.0
0.0,37.742882,127.061143,78.0,22.0
0.0,37.743274,127.0916202,95.0,23.0
0.0,37.744181,127.095778,110.0,38.0
0.0,37.742793,127.101225,112.0,35.0
0.0,37.742793,127.101225,113.0,34.0
0.0,37.75180124,127.0633275,142.0,27.0
0.0,37.759945,127.0449302,126.0,23.0
0.0,37.746691,127.0540498,119.0,31.0
0.0,37.756285,127.075039,93.0,26.0
0.0,37.704809,127.052962,119.0,30.0
0.0,37.755917,127.074396,151.0,19.0
0.0,37.755917,127.074396,141.0,30.0
0.0,37.70562037,127.057098,212.0,28.0
0.0,37.75097689,127.0442521,126.0,21.0
0.0,37.753269,127.0435099,129.0,19.0
0.0,37.753115,127.043744,129.0,19.0
0.0,37.748375,127.048501,47.0,19.0
0.0,37.741165,127.059845,73.0,17.0
0.0,37.741213,127.090217,103.0,17.0
0.0,37.742737,127.0851895,117.0,33.0
0.0,37.745596,127.084346,117.0,33.0
0.0,37.72901951,127.089472,167.0,32.0
0.0,37.705185,127.052969,212.0,28.0
0.0,37.757792,127.079511,152.0,20.0
0.0,37.757792,127.079511,141.0,30.0
0.0,37.742824,127.028856,80.0,20.0
0.0,37.738194,127.097319,124.0,24.0
0.0,37.737971,127.096794,124.0,24.0
0.0,37.739502,127.095719,87.0,17.0
0.0,37.747598,127.108117,170.0,31.0
0.0,37.741274,127.090217,38.0,20.0
0.0,37.728576,127.089568,167.0,32.0
0.0,37.739246,127.047584,128.0,18.0
0.0,37.738203,127.049734,128.0,18.0
0.0,37.739208,127.034864,125.0,25.0
0.0,37.737158,127.055787,128.0,22.0
0.0,37.76156041,127.088016,142.0,25.0
0.0,37.746738,127.062672,147.0,32.0
0.0,37.749662,127.080346,110.0,20.0
0.0,37.739537,127.090105,96.0,23.0
0.0,37.749845,127.0799766,110.0,20.0
0.0,37.739338,127.090218,96.0,23.0
0.0,37.749317,127.079839,110.0,20.0
0.0,37.744927,127.061613,154.0,26.0
0.0,37.745225,127.099153,129.0,22.0
0.0,37.744563,127.058438,56.0,19.0
0.0,37.742882,127.061143,120.0,30.0
0.0,37.747633,127.045342,133.0,16.0
0.0,37.744721,127.095531,122.0,25.0
0.0,37.743919,127.0930498,49.0,24.0
0.0,37.740707,127.0862705,119.0,31.0
0.0,37.746935,127.054185,119.0,31.0
0.0,37.751406,127.062968,142.0,27.0
0.0,37.752073,127.075859,60.0,16.0
0.0,37.747598,127.108117,170.0,30.0
0.0,37.742882,127.061143,55.0,19.0
0.0,37.741239,127.090217,98.0,20.0
0.0,37.74362033,127.096041,49.0,24.0
0.0,37.742882,127.061143,98.0,19.0
0.0,37.720394,127.101251,167.0,33.0
0.0,37.720671,127.101398,167.0,33.0
0.0,37.72079976,127.101061,166.0,33.0
0.0,37.720092,127.101539,166.0,33.0
0.0,37.751406,127.062968,145.0,24.0
0.0,37.750707,127.071551,67.0,19.0
0.0,37.731342,127.111599,109.0,18.0
0.0,37.726962,127.064401,134.0,25.0
0.0,37.738154,127.069408,101.0,39.0
0.0,37.745598,127.084608,126.0,23.0
0.0,37.715429,127.1039687,160.0,38.0
0.0,37.744115,127.055269,138.0,32.0
0.0,37.742239,127.094217,53.0,20.0
0.0,37.739309,127.086395,119.0,31.0
0.0,37.74025033,127.056946,122.0,28.0
0.0,37.726342,127.094412,116.0,31.0
0.0,37.737787,127.069664,101.0,39.0
0.0,37.733491,127.111952,109.0,19.0
0.0,37.748817,127.097022,118.0,30.0
0.0,37.749771,127.098408,122.0,30.0
0.0,37.733588,127.111986,109.0,19.0
0.0,37.738928,127.098277,117.0,31.0
0.0,37.766745,127.097512,142.0,28.0
0.0,37.74450951,127.090054,97.0,21.0
0.0,37.724494,127.096764,36.0,16.0
0.0,37.739309,127.086395,122.0,28.0
0.0,37.73680976,127.085178,130.0,20.0
0.0,37.743797,127.092307,97.0,21.0
0.0,37.740913,127.090844,99.0,19.0
0.0,37.743091,127.058519,120.0,30.0
0.0,37.726157,127.094824,116.0,31.0
0.0,37.739309,127.086395,126.0,25.0
0.0,37.744144,127.095778,97.0,21.0
0.0,37.739246,127.047584,73.0,18.0
0.0,37.734887,127.049722,74.0,18.0
0.0,37.739246,127.047584,74.0,18.0
0.0,37.739246,127.047584,81.0,18.0
0.0,37.742864,127.02714,78.0,19.0
0.0,37.742871,127.02714,78.0,19.0
0.0,37.747564,127.064596,109.0,22.0
0.0,37.735736,127.0913098,42.0,18.0
0.0,37.747598,127.108117,168.0,30.0
0.0,37.749595,127.0776396,110.0,20.0
0.0,37.749595,127.0776396,42.0,24.0
0.0,37.744588,127.0644498,151.0,27.0
0.0,37.739502,127.095719,102.0,17.0
0.0,37.742861,127.02714,80.0,21.0
0.0,37.749123,127.071322,102.0,28.0
0.0,37.749651,127.067119,93.0,38.0
0.0,37.749687,127.070924,103.0,28.0
0.0,37.74838025,127.064808,102.0,28.0
0.0,37.735736,127.0913098,95.0,25.0
0.0,37.74123008,127.096672,55.0,20.0
0.0,37.699821,127.054358,200.0,42.0
0.0,37.757018,127.080508,143.0,27.0
0.0,37.700478,127.054711,197.0,42.0
0.0,37.757279,127.080248,142.0,31.0
0.0,37.746728,127.040371,60.0,15.0
0.0,37.746782,127.037422,56.0,19.0
0.0,37.746751,127.036465,57.0,19.0
0.0,37.730065,127.043619,119.0,20.0
0.0,37.748764,127.047344,72.0,14.0
0.0,37.748764,127.047344,45.0,14.0
0.0,37.743473,127.044551,120.0,30.0
0.0,37.716031,127.104575,174.0,26.0
0.0,37.715434,127.103677,173.0,26.0
0.0,37.737923,127.091371,45.0,15.0
0.0,37.724494,127.096764,118.0,32.0
0.0,37.744181,127.095778,97.0,21.0
0.0,37.73775971,127.087422,128.0,22.0
0.0,37.737699,127.0866404,130.0,20.0
0.0,37.744805,127.090231,97.0,21.0
0.0,37.742295,127.055362,98.0,19.0
0.0,37.749084,127.072437,105.0,25.0
0.0,37.698434,127.053949,209.0,41.0
0.0,37.698285,127.054376,209.0,41.0
0.0,37.739846,127.047332,117.0,31.0
0.0,37.741363,127.043139,126.0,23.0
0.0,37.743668,127.0495897,122.0,26.0
0.0,37.734195,127.051103,49.0,18.0
0.0,37.73317844,127.0506197,46.0,19.0
0.0,37.733179,127.0506197,46.0,18.0
0.0,37.700171,127.054443,215.0,25.0
0.0,37.75747994,127.079394,151.0,19.0
0.0,37.736904,127.093106,95.0,25.0
0.0,37.742737,127.0851895,122.0,28.0
0.0,37.744181,127.095778,120.0,28.0
0.0,37.744181,127.095778,122.0,25.0
0.0,37.742646,127.081441,130.0,19.0
0.0,37.715411,127.103713,160.0,38.0
0.0,37.715407,127.103969,174.0,26.0
0.0,37.756792,127.080307,143.0,27.0
0.0,37.730407,127.085906,159.0,38.0
0.0,37.734107,127.086814,131.0,20.0
0.0,37.74025033,127.056946,103.0,28.0
0.0,37.732824,127.038078,121.0,27.0
0.0,37.736993,127.039819,131.0,19.0
0.0,37.747633,127.045342,125.0,23.0
0.0,37.738717,127.0483904,124.0,24.0
0.0,37.74838025,127.064808,93.0,38.0
0.0,37.741006,127.091936,100.0,18.0
0.0,37.749393,127.066737,93.0,38.0
0.0,37.748482,127.0699899,110.0,20.0
0.0,37.747938,127.069761,110.0,20.0
0.0,37.756589,127.079813,142.0,31.0
0.0,37.757591,127.080975,146.0,25.0
0.0,37.755917,127.074396,143.0,27.0
0.0,37.749017,127.0692602,107.0,22.0
0.0,37.699086,127.054344,200.0,42.0
0.0,37.72657659,127.059887,115.0,25.0
0.0,37.736208,127.057538,117.0,22.0
0.0,37.729707,127.104442,99.0,29.0
0.0,37.736351,127.054254,128.0,22.0
0.0,37.756004,127.043304,128.0,20.0
0.0,37.750612,127.043358,127.0,23.0
0.0,37.742871,127.02714,83.0,17.0
0.0,37.742871,127.02714,80.0,21.0
0.0,37.726955,127.052909,111.0,20.0
0.0,37.72636612,127.052922,130.0,19.0
0.0,37.752926,127.104767,123.0,22.0
0.0,37.734514,127.079726,131.0,19.0
0.0,37.741111,127.059845,73.0,17.0
0.0,37.715496,127.103716,173.0,26.0
0.0,37.750957,127.1149205,125.0,25.0
0.0,37.723022,127.060639,118.0,33.0
0.0,37.726633,127.051425,110.0,20.0
0.0,37.750957,127.1149205,121.0,29.0
0.0,37.721289,127.044959,70.0,20.0
0.0,37.72691999,127.051601,111.0,18.0
0.0,37.72105968,127.0453173,70.0,20.0
0.0,37.748446,127.037543,60.0,15.0
0.0,37.72657659,127.059887,98.0,32.0
0.0,37.737439,127.111549,99.0,29.0
0.0,37.754339,127.113414,117.0,33.0
0.0,37.737558,127.111834,100.0,30.0
0.0,37.740029,127.113781,97.0,32.0
0.0,37.74299983,127.039393,127.0,21.0
0.0,37.744283,127.116569,97.0,32.0
0.0,37.753255,127.107498,122.0,27.0
0.0,37.726525,127.056211,131.0,18.0
0.0,37.727668,127.056391,68.0,16.0
0.0,37.747701,127.118033,100.0,29.0
0.0,37.754339,127.113414,95.0,19.0
0.0,37.754339,127.113414,118.0,29.0
0.0,37.719259,127.046117,70.0,20.0
0.0,37.71959031,127.045754,70.0,20.0
0.0,37.752926,127.104767,119.0,31.0
0.0,37.720062,127.045612,70.0,20.0
0.0,37.726629,127.051425,110.0,20.0
0.0,37.726664,127.051425,111.0,18.0
0.0,37.720739,127.045367,70.0,20.0
0.0,37.726592,127.056211,112.0,18.0
0.0,37.726523,127.056211,112.0,18.0
0.0,37.730476,127.084731,160.0,38.0
0.0,37.746738,127.062672,155.0,25.0
0.0,37.706993,127.053385,128.0,21.0
0.0,37.739709,127.113611,96.0,33.0
0.0,37.726515,127.056211,108.0,23.0
0.0,37.726676,127.060129,108.0,22.0
0.0,37.752131,127.109538,121.0,29.0
0.0,37.752304,127.109246,123.0,27.0
0.0,37.742486,127.114958,96.0,32.0
0.0,37.743397,127.0398198,127.0,21.0
0.0,37.729151,127.057302,48.0,26.0
0.0,37.728838,127.055095,48.0,26.0
0.0,37.728836,127.0579297,48.0,26.0
0.0,37.727795,127.059918,88.0,16.0
0.0,37.728836,127.0579297,88.0,16.0
0.0,37.742882,127.061143,149.0,31.0
0.0,37.750227,127.076498,101.0,30.0
0.0,37.737845,127.111729,100.0,30.0
0.0,37.755614,127.067255,51.0,29.0
0.0,37.75561982,127.0698925,51.0,29.0
0.0,37.755727,127.067324,51.0,29.0
0.0,37.739502,127.095719,101.0,19.0
0.0,37.748254,127.081329,38.0,18.0
0.0,37.740267,127.083238,56.0,19.0
0.0,37.724044,127.055577,63.0,17.0
0.0,37.724123,127.056432,63.0,17.0
0.0,37.723877,127.055949,63.0,17.0
0.0,37.72446003,127.0562273,63.0,17.0
0.0,37.723797,127.056008,63.0,17.0
0.0,37.752926,127.104767,121.0,28.0
